ID,PRODUCT,SLOGAN,DESCRIPTION,CHARACTERISTICS,LISTA_URL,amenities,anal,BDSM,femenino,masculino,juguetes,lenceria,muebles
28,Arnés BASIC CORSÉ,"cómodo y firme, especial iniciación","adelante, mujer brava y con iniciativa… ¡ponte a repartir placer a diestro y siniestro!asi es, el arnes sexual basic corse de amantis, con acabados de imitacion piel, te abrira todo un mundo nuevo de posibilidades. porque segun el acompañante o dildo elegido para la ocasion, abrira tanto puertas vaginales como anales, adentrando todo tu cuerpo en ellas.este arnes ha llegado a amantis para las parejas que quieren iniciarse en los placeres con arnes sexual, amantes de los acabados mas lustrosos, con un toque extra de sofisticacion y, al mismo tiempo, comodidad. se adaptara perfectamente a los contornos de tu cuerpo, ya que tiene un acabado levemente acolchado y muy suave por la parte interior, lo que permitira que puedas moverte libremente y de forma flexible sin ninguna molestia.las tiras, muy sencillas de ajustar, han sido diseñadas siguiendo la linea de los gluteos, asi el resultado final es el de una braguita ajustable con un cinturon de imitacion piel. dejando toda tu area vaginal y anal libre y dispuesta a recibir las gracias que tu mereces.cuenta con una anilla metalica (la cual puede extraerse para lavar el arnes o para intercambiarla por otras), abarcando la gran mayoria de tamaños de dildos, siempre que cuenten con base o ventosa.¿te hemos dicho que tienes un sin fin de compañeros de viaje, verdad? por ejemplo nuestra coleccion de dildos avatar o nuestros glups! son perfectos para combinar con tu nuevo arnes sexual.da placer extra con todo tu ser. utiliza el arnes cual extension corporal, elige elemento que lo complemente y decide tu que ritmo, postura y contoneo vas a ofrecer.recomendamos el uso de tu lubricante con base de agua favorito, como desliz!agua para mejorar tu experiencia.",Composición: 100% Poliéster y algodónTalla: ÚnicaColor: NegroLimpieza y conservación: Lavar con agua fría y utilizando productos de limpieza suaves o específicosDildo no incluido ,https://www.amantis.net/arnes-basic-corse-comodo-firme-especial-iniciacion/,True,True,True,True,False,True,True,False
29,TANDEM 2 flex: La Evolución del Placer en Pareja,,"innovacion y versatilidad en tandem 2 flex te presentamos la nueva version del aclamado tandem: tandem 2 flex. este innovador juguete sexual lleva la experiencia de pareja a un nivel superior, ofreciendo mayor flexibilidad, un diseño mas compacto, y la comodidad de ser recargable. con dos potentes motores y control remoto, tandem 2 flex esta diseñado para disfrutar de una conexion intima sin precedentes, ya sea en la combinacion ""chica->chica"" o ""chica->chico"".diseño compacto y flexible para maximo placer el rediseñado tandem 2 flex se caracteriza por su manejo intuitivo y su silicona de alta calidad, suave y aterciopelada, asegurando una experiencia sensual y comoda. equipado con dos motores independientes, uno en el dildo y otro en la base, te sumerge en un mar de sensaciones con 10 patrones de vibracion y tres niveles de intensidad, todos controlables desde el juguete o mediante un practico mando a distancia."," Principales:Vibraciones Personalizables: 10 patrones y 3 niveles de intensidad para explorar.Materiales de Primera: Silicona suave y ABS, seguros para el cuerpo.Dimensiones Óptimas: 12 cm de longitud operativa (dildo externo) y 8 cm (parte interna), con diámetros máximos de 3,4 cm y 3,6 cm respectivamente.Totalmente Sumergible: Certificación IPX7 (mando no sumergible).Recargable: Batería de litio con USB incluido, hasta 1 hora de uso continuo.Control Remoto Incluido: Para una experiencia compartida aún más emocionante.Flexibilidad y Adaptabilidad TANDEM 2 flex no solo promete un placer ajustado a tus deseos, sino que también se adapta perfectamente a cualquier cuerpo gracias a su flexibilidad. Aumenta su curvatura para una mayor comodidad y un ajuste personalizado desde el primer uso. Y para los amantes de la aventura, es completamente salpicable, abriendo un mundo de posibilidades incluso bajo la ducha.Colores y Cuidados: Disponible en negro, rosa, o púrpura, para que elijas el que mejor se adapte a tu estilo. Recomendamos el uso de lubricante a base de agua y una limpieza adecuada con jabón neutro o bactericida. Para almacenarlo, utiliza una bolsa de tela transpirable y mantenlo separado de otros juguetes.¿Listos para Explorar Juntos? TANDEM 2 flex invita a parejas de todas las configuraciones a descubrir nuevas formas de placer y conexión. Ya sea para intensificar la intimidad o explorar nuevos horizontes juntos, TANDEM 2 flex es tu aliado perfecto.¡Hazte con el tuyo y eleva tu experiencia de placer en pareja! Ver características y medidas10 patrones de vibración diferentes y tres niveles de intensidadMaterial: silicona y ABSLongitud operativa: 12 cm (dildo externo) / 8 cm (parte interna)Diámetro máximo: 3,4 cm (dildo externo) / 3,6 c, (parte interna)Sumergible IPX7 (no sumergir el mando)Batería de litio recargable (con cargador USB incluido)Tiempo de carga: 3 horasAutonomía: 1 hora (en uso) / 3 meses (en standby)El mando a distancia funciona con una pila CR2032 (incluida)Color: negro, rosa o púrpuraUsar con lubricante de base acuosa Limpiar correctamente antes y después de cada uso (con jabón neutro y/o bactericida tipo Límpín)Guardar en una bolsa de tela transpirable, alejado de la luz solar directa y de manera individual. Los juguetes sexuales no deben almacenarse nunca en contacto con otros. ",https://www.amantis.net/tandem-2-flex-vibrador-doble-flexible-mando/,False,False,False,True,False,True,True,False
30,MASTINA,"un arnés clásico, cómodo y sencillo","¿te han entrado ganas de ver que se siente al ser una hembra que monte? el arnes mastina es un arnes muy sencillo para empezar a transitar nuevos caminos inexplorados hasta ahora. es perfecto para iniciacion por su comodo funcionamiento, gracias a la discrecion de su diseño, te sentiras comoda y segura con el puesto. el arnes mastina tiene una base hecha de neopreno que cubrira y protegera tu zona genital evitando roces no deseados. toda la base tiene un efecto acolchado que permitira que puedas moverte libremente y de forma flexible sin ninguna molestia. su base esta abierta lo cual lo hace compatible con dildos dobles, aquellos en los que tu introduces un extremo en la vagina y el otro queda por fuera. las tiras, muy sencillas de ajustar, han sido diseñadas con una generosa longitud para que podamos adaptarlas a todo tipo de dimensiones corporales. cuenta con una anilla metalica que tiene un tamaño estandar haciendola compatible con la gran mayoria de tamaños de dildos, siempre que cuenten con base o ventosa. esta anilla metalica es intercambiable, es decir, que gracias a los botones la puedes quitar y cambiar por otra de otro material o tamaño que se ajuste al dildo que apetezca disfrutar en cada momento. ¿ya sabes con que tipo de dildos puedes empezar a ladrar? conoce nuestra coleccion de dildos realisticos avatar o nuestros glups! o lizo.",Composición: 100% Poliéster y neoprenoTalla: ÚnicaColor: Negro Limpieza y conservación: Lavar con agua fría y utilizando productos de limpieza suaves o específicosDildo no incluido ,https://www.amantis.net/mastina-arnes-clasico-comodo/,False,False,True,True,False,True,True,False
31,MENEO sube y baja,placer realista con control remoto,"si te gusta que te metan un buen meneo, hazte con este dildo percutor y vibrador con control remoto.puedes adherirlo a cualquier superficie no porosa, gracias a su ventosa de fijacion, y controlar su movimiento con el mando a distancia (o bien cederle el control a alguien para que lo haga por ti).meneo vibra y percute, asi que puede penetrarte el solito o ser un complemento ideal para tu arnes de anillas. penetra a tu pareja con un dildo realistico que se mueve al son de 3 patrones de percusion diferentes y 10 modalidades de vibracion distintas.¿que mas se le puede pedir? ¿que sea resistente al agua? ¡lo es! asi que podras llevartelo a la ducha contigo.ya lo ves, meneo’s cock puede ir contigo a donde quiera que vayas y siempre esta dispuesto a darte placer. ¿prefieres un dildo percutor? echa un vistazo a su hermano rotador.","Dildo percutor y vibrador con control remoto3 patrones de percusión y 10 modalidades de vibración diferentesComposición: TPE (libre de ftalatos) / mando fabricado en ABSColor: Piel oscura y piel claraDimensiones:Mediano: 22,7 cm longitud total (15,2-17 cm insertables) / 4,2 cm diámetro máximoGrande: 24 cm longitud total (16,5-19 cm insertables) / 4,8 cm diámetro máximoSalpicable IPX4 (no debe sumergirse el puerto de carga ni el mando a distancia)Incluye ventosa de fijaciónDildo con batería recargable (incluye cargador USB. Debe insertarse en la base, donde indica DC)Tiempo de carga: 3 horasAutonomía en uso: 1 horasAutonomía en reposo: 3 mesesEl mando a distancia funciona con una pila CR2032 (incluida)Usar con lubricante de base acuosa Apto para arneses de anillasLimpiar correctamente antes y después de cada uso (con jabón neutro y/o bactericida tipo Límpín)Guardar en una bolsa de tela transpirable, alejado de la luz solar directa y de manera individual. Los juguetes sexuales no deben almacenarse nunca en contacto con otros. ",https://www.amantis.net/meneo-sube-baja-realista-control-remoto/,False,False,True,True,False,True,True,False
33,TOBOGANE HOT RABBIT,el superventas de amantis ¡mejorado!,"vuelve nuestro vibrador de doble estimulacion mas vendido de amantis… ¡ahora con rabbit!si ya conoces a tobogane, nuestro superventas con doble motor, mango ergonomico gracias a su anilla y con efecto calor, vas a enamorarte completamente de su version mas actualizada; le hemos añadido las orejitas a su brazo de estimulacion externa y el resultado es un potente conejo que bordeara y hara trepidar tu clitoris (o perineo) para una estimulacion mas completa, precisa y profunda.esta nueva version rabbit cuenta con 2 motores, uno en cada brazo de estimulacion dual (interna y externa) con 10 patrones de vibracion y 6 niveles de intensidad, y con un boton para activar el efecto calor… que caldeara y templara a tu adorado juguete para tener una experiencia total hot sin sobresaltos.dejate caer por un tobogan de sensaciones y por las sinuosas curvas del nuevo tobogane hot rabbit… que esta vez te hara tambien saltar.","Medidas: 19 cm (11 cm insertables) y 3,3 cm/ 2,2 cm (ancho máximo/ mínimo)Material: Silicona médica + ABSVibración: 10 modos + 6 intensidadesEfecto calor independienteRecargable (cable USB incluido)Sumergible IPX7Función de bloqueo para viajesIncluye estuche rígido y bolsa de saténColor: negro, rosa o púrpuraLimpieza y conservación: recordamos que el uso de lubricante es aconsejable para cualquier actividad sexual (siempre con base de agua al utilizar juguetes de silicona). No olvides lavar tus juguetes antes y después de cada uso, con agua y jabón neutro o un limpiador específico de acción desinfectante y bactericida, como nuestro spray limpiador Limpín. Todos los juguetes deben estar separados entre sí, en un lugar fresco y seco; para ello puedes utilizar la bolsa de satén incluida o una de nuestras bolsas de terciopelo en diferentes tamaños. ",https://www.amantis.net/tobogane-hot-rabbit-el-superventas-amantis-mejorado/,False,False,False,True,False,True,True,False
34,BISOU,besos por ondas de succión con la mejor vibración,"en amantis tambien tenemos nuestros favoritos, y hemos de admitir que estas ante uno de los juguetes que mas acogida tienen entre la gente que nos visita. y no nos sorprende porque bisou lleva en abrazando vaginas mucho tiempo en amantis y todo el que le queda. ya se ha convertido en uno de nuestros clasicos, y como sabemos, los clasicos nunca mueren. bisou es un juguete muy completo, versatil y flexible. un estimulador por ondas, o succionador como mas comunmente se conoce, y un dildo ahuevado para introducir en nuestra vagina en el mismo juguete. si no sabes si decidirte entre la estimulacion interna o externa, ¿porque no tener las dos a la vez? este juguete tiene una forma suave y forma una curva que se adaptara a nuestra zona pelvica permitiendo una estimulacion doble tanto en nuestro clitoris como en nuestro punto g. recibiras besos tiernos y placenteros en tu clitoris asi como vibracion en tu interior. podras elegir entre 9 patrones de vibracion en la zona del dildo y acomodar su diseño estriado haciendo que su relieve coincida con la zona que a ti tanto gustito te da. el hecho de que podamos estimularnos por ambas zonas al mismo tiempo hara que tengamos un orgasmo interconectado y sera mucho mas intenso. los orgasmos intensos no solo nos interesan por el placer en si, que tambien, sino porque hacen que los beneficios de los mismos se potencien, asi pues tendremos la piel mas brillante, estaremos de mejor humor, disminuiremos el estres y favoreceremos el sueño.","Vibrador para punto G y movimiento de lengua para el clítoris independientesVibración: 9 modosRecargable (cable USB incluido)Sumergible IPX7Material: Silicona de grado médicoMedidas: 13.3 cm totales de largo / 9.3 cm totales de anchoDildo: 10.5 cm penetrables / 3.5 cm diámetro máximoBoquilla con lengua: 1.75cm de diámetroLengua: 9 modos¿Cómo se usa el vibrador con succionador BISOU?Puedes empezar utilizando la vibración para poder activar el circuito de placer, con la misma vibración podrás despertar al cuerpo y avisarle que se prepare para recibir placer.Antes de que tu clítoris esté preparado para recibir la succión, te sugerimos que lo estimules con la vibración, si vas directa al grano, quizás las sensaciones sean demasiado intensas. Cuando más excitadas estamos, menos sensible es nuestro clítoris y más deseoso está de recibir cualquier sensación que se presente.Para comenzar con la estimulación doble, te recomendamos que introoduzcas primero el dildo en tu vagina y luego acomodes la parte del clítoris. No todas tenemos el clítoris en el mismo sitio, así que tomate el tiempo que necesites para hacerlo coincidir.Ya sea porque has probado los succionadores de clítoris y quieres nuevas sensaciones, o porque te quieres lanzar a la piscina, has de saber que estas funciones son independientes. El dildo se dobla de manera que podremos usar solo la parte del succionador y combinarlo con una penetración en pareja.No olvides acompañarlo con tu lubricante base de agua preferido, como Desliz!, y limpiarlo antes y después de cada uso con agua tibia y un jabón neutro, o un jabón bactericida como Limpín. Sécalo bien antes de guardarlo y mantenlo alejado de otros juguetes, por ejemplo en una de nuestras bolsas de satén. ",https://www.amantis.net/bisou-besos-ondas-succion-la-mejor-vibracion/,False,False,False,True,False,True,True,False
35,DIAMANTE,vibrador de succión y masaje,"descubre la fusion perfecta de diseño y placer con diamante, un innovador vibrador de succion y masaje que promete llevarte al extasis. con un extremo dedicado a masajes intimos internos y otro que ofrece una suave y precisa succion clitorial, diamante esta diseñado para brindarte una experiencia de placer completa y sofisticada. su elegante boton de encendido decorado con una piedra de cristal simula un diamante, añadiendo un toque de lujo a tus momentos de intimidad.especificaciones:nombre: vibrador diamante con succion y masajelongitud: 220 mmcabezas de estimulacion: un extremo con succion y otro con vibracionmaterial: silicona de grado medico y abs para garantizar seguridad y durabilidadcolor: negro profundo, para una apariencia elegante y sofisticadacontroles: boton de encendido decorado con piedra de cristal, que ofrece un toque de elegancia a tu experiencia de placerflexibilidad: diseño adaptable al cuerpo para comodidad y estimulacion dirigidaimpermeabilidad: si",":Estimulación Dual: Experimenta lo mejor de ambos mundos con potentes vibraciones y suave succión clitorial.Diseño Ergonómico: DIAMANTE es una obra de arte en ergonomía y placer, diseñado para máxima comodidad y facilidad de uso.Modos Múltiples: Variedad de ajustes de vibración y succión para encontrar tu combinación perfecta y alcanzar una satisfacción inigualable.Recargable: Conveniencia de carga USB, proporcionando horas de placer ininterrumpido.Silencioso: La tecnología avanzada asegura que DIAMANTE opere discretamente para disfrute privado.Incluye en el Paquete:1 x Vibrador DIAMANTE con Succión y Masaje 1 x Cable de Carga USB 1 x Manual de UsuarioVive la experiencia de lujo y satisfacción con DIAMANTE, tu nuevo secreto mejor guardado para la relajación y disfrute personal. ",https://www.amantis.net/diamante-vibrador-de-succion-y-masaje/,False,False,False,False,False,True,True,False
36,PULSO AIR,vibrador palpitador con succionador,"estamos ante la revolucion del placer y en amantis tenemos todas las armas para hacerle frente. elige cual es tu batalla y tu arma, armate de valor y descubre como llevar la estimulacion sexual al siguiente nivel.vamos fuertes esta vez porque te traemos un juguete multifuncion. pulso air lo tiene todo, o casi. pulso air es un vibrador palpitador con succionador, es decir, es un juguete que no deja ni un hueco de tu vagina y vulva sin ser estimulado.tiene una forma curvada con dos extremos. uno de ellos sera el que introduciremos dentro de nuestra vagina y el otro el que dejaremos en la parte externa, es decir, posado sobre nuestra vulva.la parte que introduciremos tiene forma de dildo ahuevado. tiene estrias tanto en la punta como en los laterales. esto hara que la vibracion sea expansiva y tenga mas alcance en el impacto de las paredes de nuestro conducto vaginal. ademas, tiene un potente motor que vibra al son de 7 frecuencias diferentes. en la mitad de este dildo ahuevado encontraras un simbolo en forma de ovalo. esto sera tu perdicion: cuando actives la funcion veras que aparentemente no hace nada, pero si ejerces presion con el dedo notaras una suave palpitacion en su primera frecuencia. pero esto no queda asi, ya que la velocidad de la palpitacion ira aumentando hasta llegar a una fuerza que te llevara al extasis. este palpitador coincidira con la entrada de tu vagina, que es donde se encuentra la entrada de tu uretra, la fuente del conocido squirting, el liquido que corresponde a la eyaculacion femenina.esta parte del dildo es flexible pero la curva es rigida, por lo que, al introducirlo, automaticamente el succionador se posara sobre tu clitoris. este succionador emite ondas de sonido y podras elegir entre 9 combinaciones diferentes.este juguete en forma de uve tiene diez patrones de vibracion en el motor de la parte de estimulacion interna, siete velocidades en el simulador oral y diez frecuencias de beats en el palpitador.","Vibrador + palpitación + succionadorMedidas: 13 cm largo, 3 cm anchoMaterial: silicona + abs10 modos de vibración7 tipos de succión10 frecuencias de palpitaciónTipo de carga: mediante cable USB (incluido)Sumergible IPX7Color: morado, rosa y azul¿Cómo usar el vibrador PULSO AIR?Este juguete tiene tres botones:El de en medio con pulsación larga sirve para encenderlo.Con el botón que contiene una ilustración de unos labios activarás la succión.Con el botón de arriba las palpitaciones, y con el de en medio podrás cambiar la intensidad de la vibración.Podrás ajustar la zona del succionador a la zona donde se encuentre el clítoris fácilmente. Podrás activar la vibración, así como la succión y la palpitación por separado, y también todo a la vez. Te recomendamos que vayas poco a poco y dejes la estimulación clitoriana para el final. También podéis usarlo para masturbar un pene posándose en la esquina en donde las dos partes del juguete se unen. Otro uso será poner esa misma conjunción en nuestra garganta; notaremos dificultad al respirar y esto nos hará sentir el orgasmo de una manera mucho más profunda.Te recomendamos siempre usar uno de nuestros lubricantes a base de agua como Desliz! para favorecer la penetración y aumentar el placer.No olvides limpiarlo antes y después de usarlo con agua tibia y un jabón neutro, o un jabón bactericida como Limpín. Sécalo bien antes de guardarlo y mantenlo alejado de otros juguetes, por ejemplo en una de nuestras bolsas de satén. ",https://www.amantis.net/pulso-air-vibrador-palpitador-succionador/,False,False,False,True,False,True,True,False
37,ALFA | Succionador de clítoris palpitador,,"alfa es superior cuantitativamente, ¡lo tiene todo!alfa es un vibrador multifuncion: succiona, puntea, vibra y palpita. ¿como te quedas?las sensaciones seran nuevas y muy completas, ya que tiene una infinidad de combinaciones, pudiendo transitar una senda orgasmica interminable.la estimulacion externa de alfa cuenta con un succionador que, a su vez, cuenta con una pequeña lengüita localizadora de puntos muy precisos de ese pequeño organo lleno de terminaciones nerviosas llamado clitoris. al ser una lengüeta muy pequeña sera curioso darle otros usos para puntear diminutos espacios de placer como pezones o ano. la parte que une el succionador con el otro extremo es completamente flexible, permitiendo que puedas elegir la funcion doble o, por el contrario, dejar la parte interna del juguete fuera. esta parte interna gana en tamaño cogiendo forma abombada con una funcion palpitante muy potente, una parte movil que se mueve al son de tus palpitaciones naturales y orgasmicas. por supuesto, aparte de succionar, chupar y palpitar, tiene nueve patrones de vibracion que podras ir modulando a tu gusto.seras una hembra alfa con el control total de tu placer, ¡todo un reto!como se utiliza alfa - succionador de clitorisposa alfa sobre tu clitoris y conforme vayas sintiendo excitacion, podras acompañarlo de tus propios movimientos circulares, aplicando presion, o retirandolo de vez en cuando para aumentar el deseo.no olvides acompañarlo con tu lubricante a base de agua preferido, como desliz!, y limpiarlo antes y despues de cada uso con agua tibia y un jabon neutro, o un jabon bactericida como limpin. secalo bien antes de guardarlo y mantenlo alejado de otros juguetes, por ejemplo en una de nuestras bolsas de saten.","Medidas: 11,2 cm x 3,6 cm x 2 cmMaterial: silicona + abs9 modos de vibraciónTipo de carga: mediante cable USB (incluido)Sumergible IPX7Color: MoradoRecomendaciones de uso, limpieza y almacenaje:Uso: utilizar un lubricante a base de agua (nuestra recomendación: Desliz!)Limpieza: limpiador antibacteriano Limpín (en su defecto: agua y jabón neutro)Almacenaje: en su propia caja o en una bolsa individual, pero siempre separado de otros juguetes. ",https://www.amantis.net/alfa-succionador-de-clitoris-palpitador/,True,False,False,True,False,True,True,False
39,EXPLORE PERFECT,posiblemente el dildo realista perfecto,"la nueva serie de penes explore de amantis te invita a descubrir diferentes sensaciones sin limites. dildos impactantes visualmente, realistas y con un tacto exquisito.perfect tiene unas proporciones que lo hacen ideal para cualquier persona, te guste lo que te guste o te apetezca lo que te apetezca, perfect no defrauda. no es muy grande ni muy pequeño y tiene el mismo tacto y flexibilidad que el resto de sus hermanos. es uno de los dildos realistas mas vendidos y se ha convertido en el preferido de muchas personas. cuando lo tengas en tus manos entenderas el porque, y es que cuesta resistirse a semejante tentacion, y ya veras como te esperan muchas horas de placer a su lado, porque una cosa te aseguramos, una vez que lo pruebas vas a querer repetir una y otra vez.su material manejable y su piel suave despertaran en ti todo tipo de fantasias, y gracias a su poderosa ventosa que se adhiere firmemente a cualquier superficie lisa, las posibilidades de juego son enormes. gozalo en la ducha, delante de un espejo, sobre la mesa de la cocina, usalo a solas, en compañia, usalo con tu arnes de anillas preferido, usalo mientras te observan o simplemente fantasea con el mientras estas en la oficina, porque explore perfect ha sido creado para darte placer.","Longitud total (sin contar ventosa) 17 cm, insertables 14,5 cmDiámetro: 3,9 cm en glande 4,2 cm en la baseFabricado en PVC sin olor y sin ftalatosUtiliza Lubricante de agua como Desliz de agua de amantis para un mejor resultado. ",https://www.amantis.net/explore-perfect-pene-realista-perfecto/,False,False,True,True,False,True,True,False
40,AVATAR FIRST LOVER,amante realista de suave silicona,"no es ciencia ficcion, aunque te aseguramos sensaciones extraplanetarias, son los nuevos dildos 100% de silicona exclusivos de amantis, la nueva linea avatar.¡ahora con textura de doble densidad!first lover es muy realista, su tacto es calido y amable, su color sorprende, pero su silueta y sus detalles te transportan a una experiencia autentica con palpitantes colores. su impacto visual tremendo, estimula el juego a solas pero genera sudores hasta la extenuacion en compañia.¿no sabes que es la silicona de doble densidad? significa que hay dos capas de silicona: una interior con la consistencia necesaria para que el dildo sea flexible y a la vez se mantenga erguido, y una segunda capa que envuelve por completo a la primera que hace que sea muy blandito… tanto, ¡que podras incluso pellizcar tu dildo!aplica unas gotas de tu lubricante favorito y acaricialo. su material, 100% silicona medica, es consistente pero suave, suficientemente rigido para abrirse profundos caminos pero maleable para adaptarse por donde pase. si nunca has probado la silicona te sorprendera y si ya la has gozado, sabes por que es el mejor material de tus dildos favoritos. su potente ventosa permiten adherir a first lover a cualquier superficie lisa o utilizarlo en un arnes de anillas como el de amantis. y su calidad y forma lo hacen un excelente compañero de juegos e ilusiones por cualquier compuerta que quieras probar.¿sera tu primer amante?","Material 100% Silicona doble densidadLongitud total Pequeño 17,5cm, diámetro 3,8cm, insertable 13cmLongitud total Mediano 19cm, diámetro 4cm, insertable 15cmPeso 235grFabricado en una sola piezaUsa solo lubricantes de base acuosaLimpiar antes y después de su usoGuárdalo alejado del contacto con otros plásticos. ",https://www.amantis.net/avatar-first-lover-amante-realista-suave-silicona/,True,False,True,True,False,True,True,False
42,ANAL INSPIRAL,plug vibrador anal estriado,"pequeño. practico. vibrante. estriado. 4 adjetivos magnificos para conseguir placer anal seguro.llega a nuestras tiendas anal inspiral, un plug anal vibrador de silicona con un tamaño muy asequible, ideal para principiantes. unisex, de facil uso, se manipula a traves de su base bicornea y la vibracion se activa mediante el boton on/off de la cabeza de la bala vibradora. para encender y apagar la bala vibradora, solo deberas apretar durante un segundo el boton de encendido. ¡la bala! ¡un juguete dos en uno! anal inspiral tiene un secreto: su bala vibradora es extraible por lo que el juguete permite varias funcionalidades: usar el plug anal con vibracion; usar el plug anal sin vibracion apagando o extrayendo la bala; y usar la balita vibradora por separado para masajear otras partes del cuerpo... y si por lo que sea, la bala se deteriora, siempre podras remplazarla por otra y tener tu juguete como nuevo.y su tercera y ultima caracteristica importante son las estrias de su talle: insertar y extrar el plug en vagina o ano es placer asegurado. el roce con la piel hace florecer sensaciones unicas que un plug liso nunca te dara... ¿como usarlo?esta pensado para usar por atras en momentos intimos. pero ahi dejamos tu imaginacion para otros quehaceres, si lo deseas:¿sabes que esta muy de moda vestir plugs anales? pruebalo y llevatelo de compras o a tu cena romantica:)¿sabes que es completamente resistente al agua? en ducha, playa o piscina tambien sera muy molon.eso si, recuerda usarlo siempre con lubricante (que te ayudara a fluir mejor).","¿Cómo limpiarlo?Limpia el juguete bajo agua corriente, con un jabón antibacteriano.Sécalo con una toalla o un paño sin pelusa.Guárdalo en un lugar libre de polvo y separado de otros juguetes. Y si quieresCaracterísticas:Batería: 1 pila AAA para la bala vibradora (incluida)Plug en negro; bala plateada.Color:Silicona médica (plug) y ABS (bala).Material:6,8 cm de ancho en la base; 10.3 cm de alto; 3.7 cm de diámetro la parte más ancha del plug.Medidas: Peso: 90 gramos.çDado que el juguete está fabricado en silicona, recuerda no usarlo con lubricante de silicona (pues la silicona se come la silicona) y sí con lubricantes de base de agua. Si lo vas a usar analmente, recuerda que encontrarás lubricantes especiales anales. Ampliar tu colección, echa un vistazo a su hermano MAGIC. ",https://www.amantis.net/anal-inspiral-plug-vibrador-anal-estriado/,True,True,False,False,False,True,True,False
43,DORÉE PLUG,joya íntima,"sumergete en el lujo y la seduccion con doree, el complemento perfecto para quienes buscan explorar el placer con elegancia y sofisticacion. diseñado para el deleite y la comodidad, doree es mas que un plug anal; es una obra de arte que embellece tus momentos intimos, transformando cada experiencia en un ritual de placer.exclusividad en cada detalle: fabricado con la mas alta calidad de aleacion de aluminio, doree promete no solo durabilidad y seguridad, sino tambien una estetica impecable. su acabado metalico dorado, combinado con una base de corazon oscuro, invita a la contemplacion y al juego, elevando tus sentidos a un nivel de placer previamente inimaginable.dimensiones diseñadas para el placer: doree se presenta en tres tamaños meticulosamente diseñados para adaptarse a tus deseos y necesidades, garantizando una experiencia tanto comoda como extatica.tamaño s: maximo diametro de 2.8 cm, longitud de 7.0 cmtamaño m: maximo diametro de 3.4 cm, longitud de 8.0 cmtamaño l: maximo diametro de 4.0 cm, longitud de 9.0 cmcada tamaño esta pensado para proporcionar una sensacion unica, permitiendote elegir el ideal que se ajuste a tu busqueda de placer y exploracion.una joya en tu coleccion: la base en forma de corazon oscuro no es solo un detalle estetico; es un simbolo de la pasion y el misterio que encierra la intimidad. este diseño exclusivo no solo garantiza seguridad durante su uso, sino que tambien sirve como una declaracion de estilo y un recordatorio del cuidado y la atencion a los detalles que doree representa.por que elegir doree:material de alta calidad: aleacion de aluminio segura y duradera para una experiencia sin preocupaciones.diseño elegante: la combinacion del dorado con el corazon oscuro añade un toque de lujo a tus momentos intimos.versatilidad de tamaños: encuentra tu ajuste perfecto y explora el placer con confianza.seguridad y comodidad: diseñado para una insercion facil y un uso prolongado sin incomodidades.invitacion al placer: doree te invita a descubrir el lado mas lujoso y sensual de la intimidad. ya sea que estes explorando solo o compartiendo con un compañero, este plug anal es una promesa de momentos inolvidables, llenos de placer y sofisticacion.haz de doree una pieza central en tu coleccion de placeres intimos y eleva tus experiencias a un nuevo nivel de lujo y satisfaccion. descubre el arte del placer con doree: una joya diseñada para el deleite de los sentidos.",,https://www.amantis.net/doree-plug-joya-intima/,False,True,False,False,False,True,True,False
44,Estimulador de próstata PROSTIM,,"si eres hombre y te gusta conocerte a ti mismo, experimentar sensaciones nuevas o repetir las que te gustan presta mucha atencion. hoy os ayudaremos a alcanzar cotas de placer inimaginables gracias a uno de los mejores estimuladores de prostata del mercado y ahora a un precio de risa en amantis.net. que no te engañe su tamaño, poco mas de un dedo en su punta y como dos dedos en su parte mas ancha, este masajeador no necesita mas para estimular simultaneamente tu esfinter (a traves de la penetracion) y tu perineo (mediante la presion que ejerce sobre el uno de los apendices que salen de su base). su ergonomia esta pensadisima para dejarse abrazar por tu conducto anal y llegar hasta esa glandula con forma de nuez que es la prostata y provocar, solamente con las contracciones de tu esfinter, orgasmos sin eyaculacion u “orgasmos hipnoticos”. un hormigueo como nunca antes te habia invadido que sentiras sobre todo en tus genitales, pezones y cabeza. oleadas de placer que, al no eyacular, podras repetir una y otra vez hasta que el cuerpo aguante.  pero claro, si eres de manos inquietas tambien (y por que no) podras usarlas para masturbaros mientras el juguetito va haciendo su trabajo por su cuenta. la eyaculacion sera intensa, explosiva y abundante. te temblaran las piernas. palabra.  si fuese necesario podras usar el “asa” de su base para darle otras inclinaciones, llegar mas adentro o masajearos con ligeras rotaciones. probadlo todo. con un poco de lubricante, hay mucho que ganar y nada que perder. y por ultimo... hacedle un favor a vuestra prostata. demostradle que os preocupais por ella, pues no hay nada mejor para mantener su buena salud y prevenir inflamaciones y demas patologias que un buen masaje prostatico. aumentara la irrigacion sanguinea, favorecera vuestras erecciones, las eyaculaciones seran mas intensas... se mantendra joven y a vosotros lejos de consultas medicas. salud y placer. ¿alguien da mas?","· Fabricado en ABS libre de Ftalatos y látex. · Longitud total : 13 cm Insertables: 9 cm· Diámetro máximo: 2,5 cm· Disponible en color blanco y negro· Fácil de limpiar con agua y jabón neutro o limpín! ",https://www.amantis.net/estimulador-prostata-prostim-placer-salud-sin-manos/,True,True,False,False,True,True,True,False
