ID,PRODUCT,SLOGAN,DESCRIPTION,CHARACTERISTICS,LISTA_URL,amenities,anal,BDSM,femenino,masculino,juguetes,lenceria,muebles
46,Tira de bolas anales BUBBLES,expande tu placer anal,"siente como se expande tu placer con esta tira de bolas anales.lubrica su suavisima silicona y deja que bubbles resbale por tu lado oscuro. su grosor ira variando: mas ancho, un poco mas estrecho, ancho de nuevo… para que te sorprenda cada bolita que se introduce en tu interior.juega a dejarla puesta y sacarla justo en el momento del orgasmo… te aseguramos que sera explosivo.",Material: silicona de grado médico7 bolasMedidas:Largo: aprox 40cm.Diámetro de principio a fin: 2.2cm; 2.6cm; 3.3cm; 3cm; 3.8cm; 3.4cm ,https://www.amantis.net/bubbles-tira-bolas-anales/,False,False,False,False,False,False,True,False
47,GLÖBE Esfera inflable vaginal,,"experta en adaptarse completamente a ti, la esfera de placer se hinchara y se movera, hasta llevarte a las mismisimas estrellas. esta esfera de placer no es lo que aparenta, ya que esconde maravillosos secretos… su material flexible te permitira inflar la esfera tanto como tu desees, preparandote para los juegos de dilatacion mas avanzados. aunque tambien puedes hincharla solo un poco, permitiendo que su bola interna metalica se mueva dentro de ti, y asi sentir como te hace estremecer con cada movimiento. por si fuera poco, puedes desconectar la perita de bombeo, tirando suavemente de la parte metalizada del cable de union, para poder llevar la esfera de placer dentro de ti en los paseos mas juguetones. nunca antes la antelacion habia sido tan placentera…acciona la perita de bombeo para inflarla tanto como prefieras. podras vaciar el aire en cualquier momento, desenroscando la valvula de vacio.manten la “cola” de la esfera siempre fuera de la vagina, para facilitar la expulsion del aire.manten esta esfera de placer siempre a punto, limpiandola antes y despues de cada uso, con agua tibia y jabon bactericida, como el limpin. maximiza la experiencia con un lubricante que te ayude a dilatar en profundidad, como el bacanal forte.","Longitud total: 81 cm.Longitud de la bola desinflada: 4.5 cm.Longitud de la bola con la cola: 21.5 cm.Diámetro de la bola desinflada: 3.2 cm.Diámetro máximo inflada: 10,5 cm.Longitud máxima inflada: 11 cm.Diámetro de la cola: 1.9 cm.Material: Silicona y metal (en la bola interior).Color: Negro ",https://www.amantis.net/globe-esfera-inflable-vaginal/,True,False,False,False,False,False,True,False
48,TOTO,bolas anales con anilla para el pene,"te presentamos a toto un nuevo (y clasico a la vez) juguete anal de amantis con doble intencion: bolas tailandesas y anilla para pene o testiculos.el proposito de cualquier tira de bolas tailandesas es ir estimulando tu ano mientras las introduces una por una por tu lado oscuro de forma progresiva con la ayuda de mucho lubricante de base acuosa. toto, ademas, intensificara esta sensacion con su textura con puntitos, para aquellas personas que buscan emociones fuertes.hasta aqui, parece la funcion de cualquier plug anal de longitud notable… pero la sorpresa viene despues, porque una vez acomodadas en tu interior quedaran a la espera de ser extraidas en el momento adecuado…y te estaras preguntando: ¿cual sera ese momento adecuado? deberas tirar (o pedir que tiren) de tus bolas anales en el instante en el que notas que va a comenzar tu orgasmo… ¡de un tiron! porque ese recorrido de sus 6 bolas texturizadas de tamaños graduales, estimularan todas las terminaciones nerviosas del tu zona anal, amplificando y expandiendo tu orgasmo de forma inexplicable.por su fuera poco, este clasico pero renovado juguete esconde en su circular arandela una anilla para pene (para conseguir erecciones mas potentes) o para testiculos (para retrasar la eyaculacion).¡un suma y sigue en toda regla!","Medidas: 25cm de longitud, 18 insertables. 2,5cm de diámetro máximo (bola grande), 1cm de diámetro mínimo (bola pequeña). Anilla de 3 cm de diámetroMaterial: Silicona de grado médicoSumergibleColor: NegroAviso: Las anillas para el pene no deben utilizarse durante más de 25 minutos seguidos y es recomendable descansar al menos 30 minutos entre sesión y sesión. Es aconsejable recortar el vello púbico antes de utilizar anillas para el pene y deslizarlas con la ayuda de un lubricante a base de agua.Limpieza y conservación: El uso de lubricante es imprescindible para cualquier práctica anal (con base de agua con juguetes de silicona). No olvides lavar siempre tus juguetes antes y después de cada uso, con un limpiador específico para juguetes con acción desinfectante y bactericida, como nuestro spray limpiador Limpín. Los juguetes deben estar separados entre sí y seco; para ello puedes utilizar nuestras >bolsas de saténen diferentes colores y tamaños. ",https://www.amantis.net/toto-bolas-anales-anilla-el-pene/,True,True,False,False,False,True,True,False
49,Gran dildo de bolas ANAL PROGRESS,,"el placer anal hay que disfrutarlo progresivamente, pero una vez se empieza, nunca se sabe donde se puede acabar. con este dildo de progresion anal podras experimentar paulatinamente tanto el diferente grosor de sus bolas como la profundidad de toda su envergadura.fabricado en pvc, de tacto suave y flexible, su diseño favorece la dilatacion anal al ritmo y hasta el punto que tu decidas. ademas, es compatible con arneses de anillas, asi que es un juguete ideal para pegging.aunque su diseño permite una penetracion anal segura, es un dildo que tambien puedes utilizar vaginalmente. eso si, limpiandolo correctamente antes y despues de cada uso y nunca introduciendo el juguete en la vagina despues de una practica anal, sin limpieza previa. recuerda tambien que el mejor aliado de un dildo es un buen lubricante, asi que baña a tu nuevo amigo con unas gotitas de desliz agua antes de “lanzarlo a la piscina”.","Dildo de progresión analDimensiones: 16 cm de longitud insertable, 19 cm longitud total tope incluido.Grosor progresivo de diámetro (de arriba a abajo): 2 cm, 3 cm, 4 cm, 5,4 cmFabricado en PVCColor: negroLimpiar correctamente antes y después de cada uso (con jabón neutro y/o antibactericida tipo Límpín)Guardar alejado de la luz solar directa y de manera individual. Los juguetes sexuales no deben almacenarse nunca en contacto con otros.Incluye una monodosis de lubricante de agua y un antibactericida para juguetes ",https://www.amantis.net/gran-dildo-bolas-anal-progress/,True,True,False,True,False,True,True,False
50,FLESH GIRL,6 kilos y 40 cm de piel real disfrutable,"flesh girl es una bocanada de aire fresco en tus noches de autodisfrute, una manera de acercarte a tus propias experiencias y reconocer que, a veces, la vida es sueño. tendras que pellizcarte cuando termines.flesh girl es una autentica diosa del placer. la vamos a recorrer de arriba a abajo para que no tengas dudas de que puede ser la mejor compra de este año.flesh girl tiene unos pechos tremendamente generosos, con los pezones mejor perfilados que puedas imaginar. su pecho es tan abultado y terso que cuando tu pene los acaricie querras sentirlos abrazandote.flesh girl tiene una cintura de avispa para poder sujetarla firmemente en cada embestida y unas amplias, robustas caderas, que te acompañaran durante muchos años en tus juegos mas intimos si la cuidas correctamente.flesh girl es tan pesada que tendras que usar tus dos manos para darle la vuelta, pero es que cuando veas su hermoso trasero es tan perfecto, tan latino, tan real, que no querras quitarle ojo… ni la mano de encima.flesh girl se puede disfrutar de multiples maneras. ambos canales son practicables, lo que te permitira aumentar las sensaciones en una doble penetracion (¡que gran idea!, hazte con un dildo de amantis para cumplir tus fantasias). tienen textura interior de burbujas para maximizar el placer, una cuidada reproduccion de la vulva y el ano que invitan a perderse en ellos.una oportunidad unica de vivir sensaciones tan reales que cuesta creerlo. ademas, las experiencias con asistentes masturbadores super reales te pueden ayudar a mejorar tu “performance” en encuentros reales, a tener un mayor control sobre tu cuerpo y retrasar la eyaculacion entre otros beneficios.tambien puedes escoger a su prima venus, que acaba de llegar a amantis, ¡con mas curvas todavia!empieza mañana mismo a disfrutar con flesh girl. ya sabes, clic, clic,clic... ¡ding dong!",Longitud total 40 cm; Altura 14 cm; Ancho 23.5 cmPechos de 9 cm de diámetro Canal interno de 2.5 cm de diámentro; Longitud interna 18 cm; Peso 6 kg (aprox.) No contiene látex ni ftalatos Ciberpiel 100% REAL Material hiper realDisfrútala siempre con lubricante de base de aguaLímpiala con agua corriente y un limpiador bactericida como Limpín y déjala secar. ,https://www.amantis.net/flesh-girl-6-kilos-y-40-cm-de-piel-real-disfrutable/,False,False,False,True,False,True,True,False
52,EUPHORIA,trasero con dos orificios de placer,"la fantasia es una facultad humana para reproducir imagenes de cosas lejanas, a veces irreales. desde que empezo la literatura, la fantasia es algo que nos ha cautivado, por eso se ha extendido a los comics, al cine y a los videojuegos. ahora toca meter la fantasia en la cama.te presentamos a euphoria. bueno… mas bien a su trasero, con el que podras jugar y descubrir un nuevo mundo de sensaciones. euphoria estara dispuesta para ti con una postura sugerente que deja sus nalgas a tu alcance.este masturbador masculino tiene dos orificios que simulan un pequeño conducto anal y una vagina, cada uno con texturas y profundidades distintas, porque euphoria quiere asegurarse de que pases un buen rato con ella. prueba cada una de sus bondades y descubre nuevos modos de placer en tus momentos de amor propio.euphoria tiene una tonalidad translucida azulada, para que puedas dejar volar tu imaginacion mientras penetras una y otra vez sus orificios. ademas, su consistencia y material (ciberpiel) te hara sentir que estas tocando un culo real. sumergela en agua caliente para que la experiencia sea mas espectacular.¿cuantas posturas puedes adoptar? ¿como sera usarlo en el agua? ¿que pasara si lo giras mientras la penetras? ¿y si metes una bala vibratoria en uno de los orificios? descubrelo con euphoria.","Masturbador masculino translúcido con dos orificiosVagina con oroficio de salida. Densidades y texturas distintas en ano y vaginaMaterial: Ciberpiel (TPR)Medidas: 14cm de nalga a nalga. 14,5cm de profundidad. Canal vaginal: 17 cm. Canal anal 7cm. Peso: 1150 g.Estructura 3D interna y externaLibre de pfalatosSumergibleLimpieza y conservación:Utiliza tu lubricante con base de agua favorito para cualquier tipo de juego genital para obtener una mejor experiencia. No olvides lavar siempre tus juguetes antes y después de cada uso, con un limpiador específico para juguetes desinfectante y bactericida, como nuestro spray limpiador Limpín. Mantenén los juguetes separados entre sí, en un lugar seguro y seco. ",https://www.amantis.net/euphoria-trasero-dos-orificios-placer/,False,True,False,False,True,True,True,False
53,AUREA,masturbador de anilla para pene,"te traemos a tu vida sexual complementos que acompañaran tus sesiones masturbatorias y las haran mas plenas y divertidas. usar asistentes masturbatorios es una buena idea, ¿sabes por que?al añadir una sensacion extra que nos aporte mas placer nos servira como un ensayo para luego entrar en contacto con sensaciones de piel con piel. gracias a esto sentiremos un mayor control eyaculatorio.aurea es un asistente masturbatorio para pene con forma de anilla, es decir que tiene forma de anilla pero gracias a su grosor, tamaño de diametro y elasticidad podremos usarlo para masturbar nuestro pene de arriba a abajo. a diferencia de otros masturbadores que cubren el pene en su totalidad, con aurea podras masajear con sus relieves interiores la zona del tronco del pene. lo bueno de dejar la punta del pene al descubierto es que podras eyacular con total libertad y si usas este juguete en compañia podras compaginarlo tambien con una felacion.ademas, encontramos en aurea otro uso muy util tambien, cuando el pene es demasiado grande o el conducto vaginal demasiado corto, la vagina se resiente con penetraciones muy profundas. en estas, aurea puede venir al rescate y funcionar como tope para que la punta del pene no llegue tan al fondo. de esta manera la penetracion puede “embestir” sin miedo a hacer daño a la otra persona.",Masturbador de anilla para peneMaterial: TPESin ftalatosDiámetro: 5 cmSumergiblePeso: 25gColor: negroCómo se utiliza el anillo-tope para pene DONUTPara utilizar esta anilla es recomendable esperar a tener una erección y para su fácil inserción te sugerimos que utilices algún lubricante de agua como Desliz!Es importante que el anillo para pene se adecue al tamaño de tu pene para que haga su función correctamente y no apriete más de lo debido. ,https://www.amantis.net/aurea-masturbador-de-anilla-para-pene/,False,False,False,True,False,True,True,False
54,ONIX,"masajeador de próstata, perineo y testículos con anilla","¿quieres explosionar estimulando todas tus zonas erogenas de manera simultanea? onix es un masajeador de prostata, perineo y testiculos con anilla incorporada. ¿todo a la vez? si, todo a la vez. esta pensado para estimular todos los puntos erogenos de los genitales masculinos y elevarte a cotas maximas de placer si lo compaginas tambien con relaciones sexuales.onix se compone de dos partes unidas entre si:por un lado, encontramos el vibrador prostatico con un diseño ergonomico que se adaptara perfectamente a nuestra anatomia. al final del mismo apreciamos una bolita saliente que acariciara nuestra prostata. en la union, el juguete mantiene su rigidez para que nuestro perineo tambien reciba placer.por el otro, encontramos un masturbador masculino que envolvera los testiculos y los estimulara con su vibracion, ademas de tener una anilla que ira situada en la base del pene para ayudar a retrasar la eyaculacion.este juguete nos ofrece 9 patrones de vibracion que recorreran los mayores puntos de placer de nuestros genitales. ademas, es salpicable y muy silencioso.","Medidas: 15,8 cm x 12,8 cm x 5,3 cmMaterial: silicona + ABS9 modos de vibraciónTipo de carga: mediante cable USB (incluido)Sumergible IPX6Color: NegroRecomendaciones de uso, limpieza y almacenaje:Uso: utilizar un lubricante a base de agua (nuestra recomendación: Desliz!)Limpieza: limpiador antibacteriano Limpín (en su defecto: agua y jabón neutro)Almacenaje: en su propia caja o en una bolsa individual, pero siempre separado de otros juguetes.Cómo se utiliza el masajeador de próstata ONIXONIX es un estimulador de los genitales masculinos que podrás utilizar de diversas maneras, en solitario o en compañía, ya que es compatible con la penetración.Si lo utilizas en pareja, ONIX se convertirá en un amigo que podréis sacar a pasear de vez en cuando y funcionará como un potenciador del placer y dinamizador de las relaciones, por ejemplo, usándolo con una felación. También, si lo usas en solitario, podrás utilizar el masajeador prostático  y combinarlo con una masturbación manual.Para colocarlo, te recomendamos que esperes a tener una erección, lubrica generosamente con algún lubricante de agua como Desliz!, y coloca primero la anilla en la base del pene para posteriormente introducir la otra parte del juguete en tu recto, para lo cual puedes usar un lubricante que favorezca la dilatación anal como lo es Bacanal Forte. Te recomendamos que lo laves antes y después con nuestro jabón bactericida Limpín, lo seques bien y lo mantengas alejado de otros juguetes, por ejemplo en una de nuestras bolsas de satén. ",https://www.amantis.net/onix-masajeador-de-prostata-perineo-y-testiculos-con-anilla/,False,False,False,False,True,True,True,False
55,LAZZO,funda con anillo doble para pene,"te agarra la base del pene pero para dar rienda suelta a una potente y duradera ereccion. te presiona el glande pero para liberar su costumbre al tacto y darle una nueva sensibilidad.y teniendo todo lo necesario bien atado, lazzo desatara tambien un placer extra en la penetracion haciendola mas completa y estimulante, no solo para ti, tambien para tu acompañante. esto es debido a la existencia de un reborde en la parte superior del juguete para la estimulacion de punto g o punto p.como sabemos el punto g se ubica en la pared frontal de la vagina, a unos cinco centimetros de la entrada, tiene una textura rugosa facil de identificar pero dificil de estimular solo con la penetracion en algunas posturas. y lo mismo pasa con el punto p.decora tu pene con este maravilloso lazzo y conviertelo en el regalo que todo punto g y p desean recibir.","Funda para peneMaterial: Silicona MédicaMedidas: 14,2 cm de largo. 3,2 y 3,4 cm de diámetro de anillas inferiores. 4,7 cm de anilla superior.Sumergible 	 Cómo se utiliza el anillo para pene WUFF WUFFPara utilizar esta anilla es recomendable esperar a tener una erección y para su fácil inserción es recomendable que utilices algún lubricante de agua como Desliz!Es importante que la anilla se adecue al tamaño de tu pene para que haga su función correctamente y no apriete más de lo debido.¿Cómo saber si es un tamaño adecuado para mí?Calcula el diámetro de tu pene o del conjunto de tu pene y testículos.Réstale 3 mm para que la anilla quede prieta. La anilla debe presionar pero ¡no apretarte hasta el desmayo! Asegura que una vez colocada te cabe un dedo estirando la goma.Colócala con el pene semierecto y lubricanteÚsala máximo 20-25 minutos y no te quedes dormido con ella. ",https://www.amantis.net/lazzo-funda-anillo-doble-pene/,False,False,False,False,False,False,True,False
56,TOTEM,anilla para pene,"si te contamos que el placer carnal se puede potenciar con tecnicas naturales y ancestrales, ¿te dan ganas de probarlas? presionar la base del pene, de los testiculos o de todo el conjunto son tecnicas usadas en la historia para jugar con la potencia de ereccion, la sensibilidad del pene y los tiempos de eyaculacion. las anillas, mas conocidas como cock rings en ingles, son usadas para esta suerte de juegos placenteros entre las sabanas. hay muchas formas de usar tu totem, pero te proponemos que empieces por estas:si pones tu anilla en la base del pene (por delante de los testiculos): estas anillas ejercen presion en la base del pene consiguiendo un engrosamiento del mismo y una ereccion mas duradera. la sensibilidad en este varia y en los juegos de pareja ambas partes lograran sacar provecho de este nuevo juego carnal. si la pones en la raiz del pene (por detras de los testiculos): ademas de aportar endurecimiento, grosor y durabilidad de la ereccion (como la anterior), esta anilla ejerce tambien una presion en los testiculos, lo que erotiza la vista al mismo tiempo que sensibiliza la zona y ayuda a controlar la eyaculacion por la presion de la anilla sobre el conducto deferente.","​​​​Material: 100% silicona.Suaves y elásticas.Color: negro.Medidas diámetro interior: 3.5 cm (tamaño 1); 4 cm (tamaño 2); 4.2 cm (tamaño 3); 4.6 cm (tamaño 4); 5 cm (tamaño 5).Cómo se utiliza la anilla para pene TOTEMPara utilizar esta anilla es recomendable esperar a tener una erección, y para su fácil colocación es recomendable que utilices algún lubricante de agua como Desliz!Es importante que la anilla se adecue al tamaño de tu pene para que haga su función correctamente y no apriete más de lo debido.¿Cómo saber si es un tamaño adecuado para mí?Calcula el diámetro de tu pene o del conjunto de tu pene y testículos.Réstale 3 mm para que la anilla quede prieta. La anilla debe presionar pero, ¡no apretarte hasta el desmayo! Asegúrate de que una vez colocada te cabe un dedo estirando la goma.Colócala con el pene semierecto y con lubricante.Úsala un máximo de 20-25 minutos y no te quedes dormido con ella. ",https://www.amantis.net/totem-anilla-para-pene/,False,False,False,False,False,False,True,False
59,PASTORA,potente arnés sexual de sujeción firme,"¿buscas un arrnes seguro, potente y que sujete bien todas tus perrerias?el arnes pastora es un arnes con una presencia potente, para mujeres que dominan cuando y donde quieren entrar, cuanto tiempo se quieren quedar y, lo mas importante, cuando se quieren ir. el arnes pastora tiene una potente base en forma de pentagono que cubrira en su totalidad tu zona genital consiguiendo que el dildo que elijas quede completamente pegado a tu pubis, haciendo del roce, el cariño gozoso. este arnes es para aquellas personas que se acercan a sentir cierto fetiche por el cuero, pero tambien para las que se preocupan por el bienestar de los animalillos; el material del que esta hecho es polipiel, que no es cuero, pero se parece mucho.las tiras, muy sencillas de ajustar, han sido diseñadas con un ancho generoso, y la parte trasera, tipo tanga, dejara esta zona libre de ataduras y lista para que te agarren y aprieten mientras tu transitas la perra salvaje que llevas dentro.    cuenta con una anilla metalica que tiene un tamaño estandar haciendola compatible con la gran mayoria de tamaños de dildos, siempre que cuenten con base o ventosa. ¿ya sabes con que tipo de dildos puedes empezar a ladrar? conoce nuestra coleccion de dildos avatar o nuestros glups! o lizo.",Composición: Polipiel Producto VEGANOTalla: ÚnicaColor: Negro Limpieza y conservación: Lavar con agua fría y utilizando productos de limpieza suaves o específicosDildo no incluido ,https://www.amantis.net/pastora-potente-arnes-sexual-de-sujecion-firme/,False,False,True,True,False,True,True,False
60,BOXER,cómodas braguitas ajustábles con función de arnés,"el placer por lo comodo existe, ¿eres de las que para perrear busca siempre la comodidad? en amantis traemos un imprescindible en nuestra coleccion de arneses. el arnes boxer te hara sentirte tu por su simplicidad, por su parecido a las braguitas que has llevado toda la vida. a esas amables y acogedoras braguitas le añadimos un hueco para que introduzcas tu dildo favorito, este hueco esta abierto por dentro, asi que tambien podras usar dildos dobles. por lo demas, poco las separa de esas braguitas con las que te sientes muy tu, esas que te apetece llevar a veces sin mas parafernalia. gracias a la elasticidad del cinturon superior y la apertura lateral con comodos velcros las haran ajustables al tamaño de tu cintura.  estan hechas de poliester y algodon con costuras que apenas notaras y de una anchura generosa para que la sujecion sea mayor y mas segura. este arnes no contiene anilla pero el agujero tiene un tamaño estandar que la hace compatible con la gran mayoria de tamaños de dildos, siempre que cuenten con base o ventosa. haz que tu pareja sexual crea que son unas braguitas normales, y en medio de tanta normalidad dile que quieres salir a pasear por el interior de sus fantasias…¿ya sabes con que tipo de dildos puedes empezar a ladrar? conoce nuestra coleccion de dildos avatar o nuestros glups! o lizo.",Composición: 100% Poliéster y algodón.Talla: ÚnicaColor: NegroLimpieza y conservación: Lavar con agua fría y utilizando productos de limpieza suaves o específicos ,https://www.amantis.net/boxer-braguitas-arnes/,False,False,True,True,False,True,True,False
61,Arnés sexual TRIANGLE,100% vegano con brillo y sujeción firme,"en los juegos del amarse y disfrutarse todo puede ser tan complicado o sencillo como los amantes decidan que sea. pero si hay una cosa que tenemos clara en amantis, es que nuestros juguetes apuestan por darle armonia, naturalidad y pasion a cada encuentro, y por eso seguimos ampliando nuestra seleccion de arneses, para que cada cual encuentre el suyo.arnes triangle de polipiel es el fin de la busqueda del acople perfecto con el minimo tiempo y esfuerzo.su base triangular se adapta a la perfeccion a la pelvis ademas de estar acolchada, lo que hace que sea comoda de vestir. el acabado es leather style, pero recordamos que en amantis no usamos piel natural, por lo que tienes un acabado tipo cuero, sin sufrimiento animal. las tiras del arnes te enmarcaran la cintura y los gluteos, asi de espaldas lo veras tipo braguita. lo dicho: sencillo, facil y comodo de poner, para evitar eso de andar buscando los huecos por donde meter las piernas…la anilla desmontable de goma tiene 4 cm de diametro. en ella puedes albergar dildos (el dildo de las fotos no esta incluido) con base de ventosa a partir de esa medida, o cambiarla por otra que se adapte al juguete que quieras utilizar. las tiras del arnes son de suave algodon y acariciaran tus lineas corporales a la vez que lo haran las manos de tu amante pidiendote mas y mas pasion.puedes usar este arnes con dildos de base ancha como ewok de la gama avatar de amantis, y recordamos que el uso de un lubricante a base de agua como desliz y tu limpiador bactericida favorito limpin son ideales para disfrutar completamente de la experiencia y alargar la vida de tus juguetes.","Material: polipiel y algodónAnilla de caucho de 4 cm de diámetro (desmontable e inercambiable) Medidas: para caderas de hasta 134 cm, cinta de glúteos máximo 68 cmDildo no incluido ",https://www.amantis.net/arnes-sexual-triangle-100-vegano-con-brillo-y-sujecion-firme/,True,False,True,True,False,True,True,False
62,TROMPI,vibrador sumergible ideal para punto_g,"trompi es ideal, suave, blandito, flexible en su justa medida, maravilloso para juegos de entrada y de salida, para acariciar por fuera, para rozar por dentro, girando, apalancando o profundizando hasta el fondo de tu ser. a solas maravilloso, en buena compañia: disfrutable todo el dia. quiza por eso se ha convertido rapidamente en uno de los best sellers mas queridos en amantis.el punto-g femenino se ha puesto en duda durante demasiados años, y aun hoy hay que sigue cuestionando su existencia. pues bien, hoy te traemos la ultima maravilla amantis: trompi, este juguete tan mono es nada mas y nada menos que un vibrador ideal para todas aquellas personas con vagina que buscan una herramienta suave y delicada para estimular su punto-g.fabricado en silicona de grado medico, trompi te cautivara por la elegancia que dibujan sus formas y la extrema suavidad de su acabado. pero eso no es todo, prueba a sostenerlo entre tus manos y descubre lo blandito que es... ¡nunca habiamos visto nada igual! existen muchos estimuladores para punto-g en el mercado, pero este… ¡este se lleva la palma! disfruta de la flexibilidad de su tronco sin perder un apice de firmeza en el extremo plano diseñado especificamente para estimular la zona del punto-g.explora tu cuerpo y explora tu deseo con trompi, el nuevo estimulador de punto-g de amantis. regalate hoy mismo un buen masaje vaginal al ritmo que solamente tu desees gracias a sus nueve funciones vibratorias distintas. ademas, recuerda que este juguete no solo es de uso interno. en realidad, vale para estimular cualquier zona erogena del cuerpo. y, si no te lo crees, ¡haz la prueba! presiona suavemente su extremo plano contra tu vulva, clitoris, perineo, vientre, muslos, espalda, nuca… ufff ¡se nos ocurren tantas posibilidades que ya estamos empezando a salivar!ergonomico, compacto, suave, flexible… ¿que mas quieres? ¡llevate esta monada a casa y disfruta de tu punto-g como nunca antes lo habias hecho!","Contiene: vibrador + cable USB + instrucciones Medidas: vibrador (17.7cm x 3,6cm extremo inferior x 3cm extremo superior) Materiales: silicona de grado médico + plástico ABS (acrilonitrilo butadieno estireno) Recargable cable USB incluido Sumergible IPX7 Color: púrpura o fuscia Uso: con lubricante a base de agua (nuestra recomendación: Desliz!) Limpieza: limpiador antibacteriano Limpin (en su defecto: agua y jabón neutro) Almacenaje: en su propia caja o en una bolsa individual (bolsas amantis), pero siempre separado de otros juguetes. ",https://www.amantis.net/trompi-vibrador-sumergible-ideal-punto-g/,False,False,False,True,False,True,True,False
63,TOBOGANE,el vibrador doble más vendido,"por favor, desabrochense los cinturones de seguridad. las curvas mas atractivas y emocionantes que hayas probado te estan esperando. disfruten del nuevo tobogane hot.creenos, subir a tobogane puede ser una de las elecciones mas estimulantes que hayas tomado. tan solo con sacarlo de su exclusiva caja y acariciar su suave silicona y sus formas semi-flexibles te haran sentir un escalofrio de placer.... y te robara una sonrisa al pensar que se sentira.pero las prestaciones de tobogane van mas alla y lo hacen unico en su categoria, su sencillo sistema de control, sus 10 modos de vibracion en dos zonas, su nuevo efecto calor independiente, su sistema de carga y que lo puedas sumergir lo hacen totalmente unico, y ¿su precio...? ah si su precio... tan ligero, casi inapreciable.de tamaño perfecto, ni muy grande ni muy pequeño, sirve para iniciarse en el mundo de la fantasia para adultos, en el cosquilleo anal, e incluso para disfrutar en pareja sin que nadie se sienta desplazado. activa su efecto calor, y disfruta de una sensacion calida para una introduccion suave y sin sobresaltos.la ultima atraccion exclusiva de amantis es mas que tentadora... es irresistible, lo sabemos. ¿quieres emociones? subete a tobogane hot antes de que se agote.","Vibrador con doble motor. Medidas:  19cm, (11cm de penetración) diámetro máximo 3,3cm, mínimo 2,2cm. 2 motores independientes. Material: silicona de grado médico (100% compatible con el cuerpo). Ergonómico y de fácil manejo. Sumergible. Recargable por puerto USB, incluye cable. Contiene estuche rígido de guardado y bolsita de satén. 10 modos de vibración ultra silenciosa. Efecto calor (a los pocos segundos se calentará hasta 39 grados) ",https://www.amantis.net/tobogane-el-vibrador-doble-mas-vendido-ahora-efecto-hot/,False,True,False,False,False,False,True,False
65,SUCCIÓN PROFUNDA,kit de desarrollo y placer para hombre,"succion profunda es un kit que viene cargado de sorpresas para satisfacerte en todos tus deseos.podras olvidarte de los desarrolladores manuales: obten las ventajas de un desarrollador, casi casi manos libres. simplemente introduce tu pene en el cilindro, y activa la succion en una de sus tres intensidades para sentir y observar gracias a su cilindro transparente y reglado como crece y se endurece tu miembro. despues solo tendras que deslizar una anilla para mantener el tamaño y la ereccion conseguidas.o bien, dejate estremecer por la sensacion mas real gracias a su suave manga masturbadora, que te invitara a ir cada vez mas profundo con sus ligeros toques de succion.¿quieres mas? añadele vibracion y preparate para ver las estrellas. asi, en un sencillo movimiento, convierte tu desarrollador en tu juguete favorito y no te olvides de añadir unas gotas de tu lubricante a base de agua preferido como desliz! eco natural.¡no querras parar!","Incluye cable cargador con puerto USB, manual de instrucciones en inglés, manga masturbadora con apariencia de vulva, cilindro desenroscable y acople de entrada para el cilindro.Antes de utilizarlo en el pene, prueba en tu brazo o pierna la succión que ofrece, para hacerte una idea de la intensidad que proporciona cada uno de sus tres niveles.Tras su utilización, limpia los artículos por separado con agua tibia y un jabón bactericida, como nuestro Limpín. Asegúrate de que los componentes están completamente secos antes de guardarlos.Recargable cable USB incluido. Carga completa en 2.5 hVibración: 9 modosMateriales: ABS, TPR y Silicona. Sin Latex y Sin FtalatosMedidas:Tamaño total montado: 31.4 cmLongitud del cilindro: 22 cmDiámetro del acople de entrada: 8.6 cmDiámetro penetrable del acople: 2.2 cmDiámetro total de la manga masturbadora: 9.5 cmLongitud total de la manga masturbadora: 13.5 cmSumergible  IPX7 has de asegurarte de que su interior queda bien seco antes de guardarlo en caso de que lo hayas sumergido. Si no lo haces sumotor podría dañarse  ",https://www.amantis.net/succion-profunda-kit-desarrollo-placer-hombre/,True,False,False,False,False,False,True,False
